episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1602,59.82,0.0,100.0,402.37,8.74,25.87,0.36,0.09
1603,64.81,0.0,100.0,352.56,2.71,34.1,0.31,0.1
1604,58.81,0.0,100.0,412.48,10.76,17.75,0.39,0.2
1605,66.94,0.0,100.0,331.31,8.0,23.11,0.19,0.09
1606,61.98,0.0,100.0,380.84,8.02,17.82,0.56,0.07
1607,64.96,0.0,100.0,351.03,3.35,34.73,0.26,0.07
1608,63.1,0.0,100.0,369.6,10.25,19.22,0.38,0.07
1609,62.79,0.0,100.0,372.68,3.9,27.19,0.12,0.07
1610,44.58,0.12,88.0,357.66,2.65,31.26,0.35,0.09
1611,57.05,0.02,98.0,398.02,6.68,28.48,0.43,0.09
1612,59.15,0.0,100.0,409.08,5.02,25.37,0.34,0.08
1613,71.55,0.0,100.0,285.25,6.12,29.3,0.06,0.06
1614,16.67,0.24,76.0,465.4,11.36,14.53,0.48,0.07
1615,69.2,0.0,100.0,308.71,13.0,15.79,0.05,0.09
1616,47.81,0.1,90.0,358.29,2.29,33.01,0.28,0.13
1617,66.8,0.0,100.0,332.63,8.17,26.62,0.3,0.07
1618,-25.99,0.49,51.0,549.33,6.49,21.03,0.26,0.05
1619,70.55,0.0,100.0,295.19,6.63,25.2,0.21,0.07
1620,68.71,0.0,100.0,313.59,6.26,27.03,0.19,0.07
1621,71.76,0.0,100.0,283.11,9.02,20.47,0.26,0.08
1622,63.13,0.0,100.0,369.29,6.4,31.95,0.07,0.09
1623,70.5,0.0,100.0,295.66,5.55,21.09,0.25,0.08
1624,79.18,0.0,100.0,208.98,4.36,25.41,0.26,0.11
1625,68.63,0.0,100.0,314.35,5.87,25.18,0.2,0.11
1626,56.97,0.0,100.0,430.87,5.85,22.06,0.32,0.08
1627,60.39,0.0,100.0,396.7,4.88,35.61,0.47,0.07
1628,67.8,0.0,100.0,322.66,2.8,34.75,0.24,0.07
1629,68.2,0.0,100.0,318.65,3.71,30.34,0.27,0.07
1630,67.95,0.0,100.0,321.21,6.83,21.81,0.26,0.07
1631,62.47,0.0,100.0,375.92,8.28,19.56,0.11,0.07
1632,65.53,0.0,100.0,345.38,5.78,29.24,0.17,0.07
1633,60.48,0.0,100.0,395.8,12.48,13.85,0.32,0.07
1634,60.3,0.0,100.0,397.58,6.8,17.43,0.42,0.07
1635,68.87,0.0,100.0,311.96,12.16,14.24,0.09,0.07
1636,62.23,0.0,100.0,378.32,5.08,30.38,0.17,0.07
1637,22.19,0.21,79.0,453.79,6.05,22.86,0.37,0.06
1638,62.85,0.0,100.0,372.15,11.92,15.36,0.18,0.07
1639,67.78,0.0,100.0,322.91,5.53,28.87,0.12,0.07
1640,64.96,0.0,100.0,351.01,4.42,25.29,0.27,0.07
1641,66.57,0.0,100.0,334.99,12.94,12.83,0.27,0.07
1642,70.76,0.0,100.0,293.13,7.34,24.27,0.12,0.07
1643,59.04,0.0,100.0,410.16,6.46,23.57,0.29,0.07
1644,63.98,0.0,100.0,360.86,5.4,35.16,0.28,0.07
1645,14.02,0.28,72.0,416.94,1.0,17.77,0.4,0.06
1646,72.23,0.0,100.0,278.44,2.45,34.34,0.1,0.07
1647,69.37,0.0,100.0,307.04,7.54,28.43,0.25,0.07
1648,-24.23,0.48,52.0,543.34,2.37,27.52,0.55,0.05
1649,79.97,0.0,100.0,201.05,7.21,27.56,0.16,0.07
1650,64.33,0.0,100.0,357.36,7.49,21.18,0.32,0.07
1651,69.92,0.0,100.0,301.45,8.2,25.59,0.14,0.07
1652,69.14,0.0,100.0,309.28,6.51,28.41,0.28,0.07
1653,-50.43,0.65,35.0,584.24,3.4,34.36,0.22,0.05
1654,68.01,0.0,100.0,320.61,4.96,30.7,0.24,0.07
1655,45.55,0.09,91.0,401.14,2.03,38.19,0.26,0.06
1656,63.87,0.0,100.0,361.92,4.97,23.57,0.38,0.07
1657,69.21,0.0,100.0,308.62,6.84,29.65,0.14,0.07
1658,67.96,0.0,100.0,321.13,4.84,32.05,0.23,0.07
1659,69.66,0.0,100.0,304.09,4.3,33.14,0.24,0.07
1660,71.66,0.0,100.0,284.14,4.71,23.49,0.44,0.08
1661,62.4,0.0,100.0,376.64,3.52,33.94,0.26,0.07
1662,61.01,0.0,100.0,390.47,6.05,23.42,0.41,0.07
1663,67.12,0.0,100.0,329.47,8.64,21.37,0.16,0.07
1664,72.41,0.0,100.0,276.67,3.52,36.85,0.18,0.07
1665,76.08,0.0,100.0,239.95,9.74,21.01,0.09,0.07
1666,70.0,0.0,100.0,300.7,4.27,29.31,0.16,0.07
1667,63.0,0.0,100.0,370.64,10.23,17.99,0.48,0.07
1668,67.12,0.0,100.0,329.46,8.18,23.49,0.24,0.07
1669,62.14,0.0,100.0,379.22,8.58,24.54,0.3,0.06
1670,14.71,0.24,76.0,491.21,3.05,32.61,0.32,0.06
1671,67.83,0.0,100.0,322.33,4.52,29.95,0.27,0.07
1672,66.98,0.04,96.0,261.32,2.51,30.23,0.22,0.07
1673,66.2,0.01,99.0,321.92,8.57,17.09,0.07,0.06
1674,63.5,0.0,100.0,365.61,7.0,32.56,0.42,0.06
1675,59.85,0.0,100.0,402.08,5.15,22.72,0.42,0.07
1676,3.4,0.33,67.0,457.28,2.91,25.8,0.11,0.06
1677,84.47,0.0,100.0,156.12,7.27,21.65,0.11,0.07
1678,68.92,0.0,100.0,311.52,8.24,17.98,0.24,0.07
1679,23.24,0.2,80.0,460.05,9.45,17.33,0.5,0.06
1680,59.79,0.0,100.0,402.68,4.86,24.99,0.39,0.07
1681,72.74,0.0,100.0,273.29,3.7,29.84,0.16,0.09
1682,65.13,0.0,100.0,349.36,4.42,29.42,0.14,0.09
1683,54.15,0.02,98.0,427.65,6.49,23.17,0.38,0.08
1684,69.79,0.0,100.0,302.76,2.57,31.92,0.23,0.11
1685,70.85,0.0,100.0,292.19,7.27,26.0,0.15,0.09
1686,59.16,0.0,100.0,409.03,9.7,25.34,0.39,0.07
1687,49.3,0.08,92.0,377.82,2.09,29.45,0.4,0.07
1688,64.86,0.01,99.0,335.38,3.33,27.03,0.17,0.07
1689,68.46,0.0,100.0,316.12,10.56,13.53,0.28,0.06
1690,61.12,0.01,99.0,373.11,6.42,27.36,0.19,0.06
1691,62.04,0.0,100.0,380.18,4.04,25.85,0.22,0.07
1692,67.06,0.0,100.0,330.1,9.44,23.68,0.32,0.07
1693,70.03,0.0,100.0,300.44,3.54,37.94,0.07,0.07
1694,70.36,0.0,100.0,297.07,2.92,36.95,0.23,0.07
1695,68.2,0.0,100.0,318.68,3.92,39.44,0.24,0.06
1696,61.05,0.0,100.0,390.13,6.64,27.33,0.31,0.07
1697,61.77,0.0,100.0,382.95,7.4,18.81,0.16,0.06
1698,68.31,0.0,100.0,317.61,4.27,32.15,0.21,0.07
1699,55.96,0.0,100.0,440.99,13.52,13.33,0.45,0.07
1700,45.23,0.09,91.0,404.67,5.68,22.73,0.27,0.07
1701,61.38,0.0,100.0,386.77,13.28,12.79,0.19,0.07
1702,15.69,0.26,74.0,437.15,1.54,30.78,0.37,0.06
1703,62.17,0.0,100.0,378.95,3.24,39.49,0.53,0.07
1704,53.38,0.04,96.0,402.88,3.02,35.51,0.21,0.06
1705,68.78,0.0,100.0,312.93,8.16,23.43,0.15,0.07
1706,69.42,0.0,100.0,306.47,10.96,14.83,0.16,0.06
1707,9.69,0.29,71.0,455.59,7.46,28.68,0.5,0.06
1708,74.24,0.0,100.0,258.34,7.45,23.37,0.23,0.07
1709,67.93,0.08,92.0,349.2,1.85,34.75,0.31,0.07
1710,67.45,0.0,100.0,326.13,11.72,17.92,0.15,0.06
1711,73.94,0.0,100.0,261.33,11.13,17.13,0.2,0.09
1712,66.65,0.0,100.0,334.16,5.14,28.46,0.15,0.07
1713,68.69,0.08,92.0,340.96,1.54,33.93,0.38,0.07
1714,54.92,0.07,93.0,334.83,2.44,34.43,0.31,0.06
1715,69.17,0.0,100.0,308.96,14.56,11.04,0.12,0.07
1716,62.48,0.0,100.0,375.78,10.5,20.5,0.33,0.07
1717,67.13,0.0,100.0,329.35,7.58,25.33,0.05,0.06
1718,64.13,0.0,100.0,359.36,12.49,12.7,0.59,0.07
1719,62.73,0.0,100.0,373.29,5.18,29.67,0.19,0.06
1720,31.25,0.14,86.0,474.33,13.21,12.85,0.42,0.06
1721,80.48,0.0,100.0,195.97,4.9,28.62,0.34,0.07
1722,74.34,0.0,100.0,257.35,11.32,13.9,0.18,0.07
1723,59.5,0.0,100.0,405.64,12.52,11.77,0.42,0.09
1724,66.42,0.0,100.0,336.45,9.49,16.07,0.36,0.08
1725,63.76,0.01,99.0,346.5,2.22,34.98,0.25,0.09
1726,62.28,0.0,100.0,377.85,4.16,32.32,0.19,0.07
1727,68.55,0.0,100.0,315.21,4.16,28.83,0.21,0.07
1728,71.56,0.0,100.0,285.07,4.67,30.59,0.17,0.07
1729,70.67,0.0,100.0,294.03,8.89,17.9,0.17,0.06
1730,73.33,0.0,100.0,267.4,4.63,31.22,0.26,0.05
1731,-26.99,0.51,49.0,510.57,2.04,28.08,0.36,0.08
1732,65.24,0.0,100.0,348.25,3.52,34.34,0.14,0.08
1733,72.35,0.08,92.0,301.28,1.71,37.53,0.3,0.08
1734,66.03,0.0,100.0,340.32,13.9,10.47,0.33,0.07
1735,54.54,0.06,94.0,356.6,3.46,27.27,0.45,0.07
1736,63.58,0.0,100.0,364.86,10.02,18.94,0.1,0.07
1737,87.62,0.0,100.0,124.71,9.79,21.2,0.14,0.07
1738,60.58,0.1,90.0,305.31,1.3,38.92,0.29,0.07
1739,66.39,0.0,100.0,336.76,7.45,27.01,0.26,0.07
1740,45.42,0.09,91.0,402.57,2.42,36.82,0.25,0.07
1741,78.42,0.0,100.0,216.59,7.67,18.32,0.16,0.07
1742,74.98,0.0,100.0,250.99,13.45,11.77,0.12,0.07
1743,7.6,0.3,70.0,463.44,2.59,34.55,0.34,0.06
1744,64.34,0.0,100.0,357.22,4.49,35.27,0.34,0.08
1745,76.6,0.0,100.0,234.76,3.85,31.99,0.24,0.07
1746,65.4,0.0,100.0,346.67,5.76,23.83,0.32,0.07
1747,73.86,0.0,100.0,262.12,5.99,25.3,0.23,0.07
1748,64.67,0.01,99.0,337.28,2.94,39.05,0.24,0.07
1749,50.97,0.07,93.0,377.32,4.04,29.95,0.34,0.11
1750,65.41,0.0,100.0,346.56,3.92,42.1,0.34,0.08
1751,69.81,0.0,100.0,302.57,7.58,23.68,0.08,0.07
1752,59.61,0.0,100.0,404.48,12.69,12.64,0.52,0.07
1753,66.03,0.0,100.0,340.38,8.4,21.64,0.15,0.07
1754,82.76,0.0,100.0,173.25,11.06,18.7,0.09,0.07
1755,65.55,0.0,100.0,345.14,7.88,23.76,0.16,0.07
1756,63.64,0.0,100.0,364.27,10.06,21.28,0.46,0.08
1757,65.68,0.0,100.0,343.89,2.71,40.4,0.17,0.07
1758,61.19,0.0,100.0,388.68,9.22,19.6,0.36,0.13
1759,11.12,0.28,72.0,457.14,6.33,20.48,0.26,0.13
1760,77.45,0.0,100.0,226.24,3.85,28.38,0.17,0.08
1761,56.72,0.0,100.0,433.33,2.76,33.43,0.36,0.15
1762,67.78,0.0,100.0,322.89,12.13,12.7,0.4,0.26
1763,69.27,0.0,100.0,307.97,7.42,24.97,0.26,0.25
1764,57.75,0.0,100.0,423.09,3.66,39.04,0.55,0.2
1765,59.76,0.0,100.0,402.97,3.34,37.5,0.34,0.24
1766,80.14,0.0,100.0,199.37,8.46,18.07,0.08,0.1
1767,76.46,0.06,94.0,251.14,1.48,36.57,0.34,0.1
1768,69.99,0.0,100.0,300.83,4.34,30.85,0.22,0.21
1769,62.95,0.0,100.0,371.11,3.74,36.31,0.25,0.18
1770,76.36,0.0,100.0,237.15,7.12,29.39,0.07,0.18
1771,70.79,0.0,100.0,292.78,12.1,11.39,0.32,0.25
1772,68.18,0.0,100.0,318.92,7.61,27.56,0.24,0.23
1773,69.69,0.0,100.0,303.83,2.95,36.82,0.2,0.26
1774,69.13,0.0,100.0,309.37,8.78,26.75,0.06,0.15
1775,68.62,0.0,100.0,314.51,5.49,31.16,0.3,0.1
1776,73.18,0.0,100.0,268.94,6.88,32.16,0.19,0.15
1777,11.73,0.28,72.0,448.73,5.44,23.4,0.32,0.1
1778,69.24,0.0,100.0,308.26,6.11,27.0,0.21,0.12
1779,59.32,0.05,95.0,323.65,2.02,32.15,0.21,0.16
1780,67.67,0.0,100.0,323.94,8.36,21.63,0.07,0.27
1781,47.86,0.06,94.0,427.64,4.87,28.62,0.51,0.26
1782,63.26,0.01,99.0,351.59,7.88,22.91,0.29,0.14
1783,56.23,0.02,98.0,406.43,2.63,36.44,0.36,0.16
1784,75.74,0.0,100.0,243.38,6.73,30.06,0.17,0.12
1785,66.82,0.01,99.0,315.66,4.06,31.71,0.29,0.16
1786,66.19,0.0,100.0,338.8,11.22,19.15,0.18,0.16
1787,71.86,0.0,100.0,282.16,4.2,28.89,0.12,0.17
1788,67.32,0.0,100.0,327.49,4.27,28.77,0.27,0.12
1789,69.83,0.0,100.0,302.41,6.89,27.15,0.21,0.09
1790,70.68,0.0,100.0,293.87,5.72,26.33,0.07,0.07
1791,63.12,0.0,100.0,369.44,7.7,22.79,0.17,0.07
1792,63.19,0.0,100.0,368.7,10.0,17.63,0.43,0.07
1793,66.41,0.0,100.0,336.58,9.52,27.75,0.21,0.07
1794,7.37,0.3,70.0,466.66,4.7,23.66,0.29,0.06
1795,25.55,0.22,78.0,390.94,3.53,27.33,0.19,0.06
1796,66.92,0.0,100.0,331.51,9.76,28.98,0.1,0.16
1797,66.71,0.0,100.0,333.56,4.65,27.69,0.29,0.12
1798,17.27,0.24,76.0,457.57,6.5,16.75,0.44,0.1
1799,59.37,0.0,100.0,406.85,11.92,14.76,0.35,0.08
1800,60.86,0.0,100.0,392.01,3.9,33.7,0.32,0.07
1801,80.12,0.0,100.0,199.56,5.35,23.02,0.09,0.07
1802,70.45,0.0,100.0,296.2,5.37,26.79,0.28,0.07
1803,70.76,0.0,100.0,293.07,6.13,25.52,0.23,0.07
1804,-24.43,0.48,52.0,547.1,8.67,21.39,0.21,0.05
1805,65.93,0.0,100.0,341.33,7.49,22.43,0.33,0.07
1806,66.87,0.0,100.0,331.94,9.43,19.84,0.33,0.07
1807,63.14,0.0,100.0,369.25,8.4,15.79,0.25,0.08
1808,61.25,0.0,100.0,388.07,13.28,11.33,0.21,0.07
1809,60.52,0.0,100.0,395.38,8.66,20.31,0.23,0.07
1810,64.36,0.0,100.0,357.03,5.05,28.63,0.26,0.19
1811,68.68,0.0,100.0,313.87,6.97,25.82,0.16,0.29
1812,56.27,0.01,99.0,422.14,5.88,24.07,0.29,0.31
1813,69.06,0.0,100.0,310.08,4.23,36.18,0.22,0.39
1814,62.09,0.0,100.0,379.7,3.74,37.66,0.24,0.29
1815,51.02,0.08,92.0,359.12,2.21,34.66,0.5,0.13
1816,63.75,0.0,100.0,363.1,3.44,32.11,0.36,0.2
1817,75.3,0.0,100.0,247.79,7.76,21.52,0.16,0.15
1818,62.6,0.06,94.0,398.53,1.62,36.44,0.41,0.13
1819,65.72,0.0,100.0,343.44,7.01,20.88,0.12,0.15
1820,71.28,0.0,100.0,287.87,5.54,31.08,0.13,0.19
1821,49.26,0.07,93.0,395.66,4.24,34.5,0.22,0.17
1822,73.7,0.0,100.0,263.69,12.24,12.15,0.2,0.11
1823,23.07,0.24,76.0,381.31,2.57,26.21,0.27,0.13
1824,34.39,0.13,87.0,455.85,4.64,30.63,0.39,0.12
1825,76.52,0.0,100.0,235.56,8.48,24.85,0.17,0.14
1826,20.11,0.22,78.0,460.64,5.01,29.58,0.41,0.22
1827,62.65,0.0,100.0,374.11,5.92,27.61,0.35,0.15
1828,74.38,0.0,100.0,256.98,5.27,21.91,0.46,0.17
1829,68.87,0.0,100.0,311.98,6.85,23.78,0.16,0.17
1830,-17.68,0.45,55.0,503.73,12.0,11.21,0.47,0.1
1831,60.13,0.0,100.0,399.29,4.65,29.83,0.36,0.1
1832,79.9,0.0,100.0,201.81,4.08,23.38,0.3,0.12
1833,73.12,0.0,100.0,269.54,2.6,35.57,0.35,0.25
1834,71.96,0.0,100.0,281.09,12.85,11.63,0.14,0.22
1835,64.87,0.0,100.0,351.92,4.72,36.23,0.2,0.1
1836,71.81,0.0,100.0,282.63,4.2,30.28,0.06,0.1
1837,76.87,0.0,100.0,232.08,7.94,25.07,0.1,0.1
1838,-25.9,0.51,49.0,488.34,5.67,20.69,0.23,0.07
1839,67.93,0.0,100.0,321.4,5.48,27.6,0.19,0.11
1840,65.96,0.0,100.0,341.11,9.52,17.46,0.27,0.24
1841,10.5,0.29,71.0,444.22,4.87,26.91,0.15,0.19
1842,64.28,0.0,100.0,357.81,3.01,40.42,0.46,0.14
1843,65.61,0.0,100.0,344.59,12.32,12.59,0.44,0.12
1844,69.11,0.0,100.0,309.6,9.44,16.95,0.27,0.09
1845,-12.52,0.42,58.0,492.22,8.93,15.08,0.28,0.2
1846,59.79,0.0,100.0,402.68,3.1,30.41,0.35,0.25
1847,75.73,0.0,100.0,243.5,3.44,28.03,0.16,0.19
1848,62.89,0.0,100.0,371.74,11.5,14.52,0.28,0.2
1849,66.31,0.0,100.0,337.59,4.79,28.65,0.15,0.15
1850,48.42,0.07,93.0,404.71,2.66,40.23,0.38,0.1
1851,73.35,0.0,100.0,267.28,12.04,19.35,0.14,0.1
1852,55.84,0.03,97.0,393.99,2.02,37.73,0.59,0.19
1853,64.53,0.0,100.0,355.38,5.69,22.83,0.25,0.18
1854,62.28,0.0,100.0,377.82,9.92,23.64,0.05,0.18
1855,75.02,0.0,100.0,250.56,8.59,19.69,0.18,0.21
1856,65.05,0.0,100.0,350.17,4.59,23.97,0.31,0.21
1857,72.09,0.0,100.0,279.87,3.8,28.22,0.2,0.2
1858,65.22,0.0,100.0,348.46,12.19,14.0,0.49,0.14
1859,63.3,0.0,100.0,367.67,9.88,19.85,0.47,0.25
1860,64.29,0.0,100.0,357.72,4.92,33.63,0.25,0.18
1861,77.51,0.0,100.0,225.71,5.84,26.59,0.06,0.2
1862,69.53,0.0,100.0,305.43,4.49,26.42,0.28,0.11
1863,80.34,0.0,100.0,197.43,4.22,31.63,0.11,0.15
1864,48.23,0.07,93.0,406.72,7.94,23.61,0.26,0.12
1865,66.35,0.0,100.0,337.19,6.92,22.36,0.09,0.16
1866,70.42,0.0,100.0,296.54,4.56,29.93,0.19,0.11
1867,-20.46,0.46,54.0,527.57,10.81,14.89,0.31,0.08
1868,67.39,0.0,100.0,326.79,10.63,18.73,0.19,0.15
1869,59.9,0.0,100.0,401.56,6.04,22.68,0.46,0.12
1870,71.41,0.0,100.0,286.66,6.88,20.81,0.2,0.1
1871,68.96,0.0,100.0,311.05,3.37,34.96,0.35,0.22
1872,70.74,0.0,100.0,293.3,6.28,28.44,0.12,0.17
1873,72.98,0.0,100.0,270.9,15.16,10.24,0.28,0.16
1874,65.76,0.0,100.0,343.08,11.32,16.16,0.43,0.13
1875,62.83,0.0,100.0,372.3,4.22,35.79,0.22,0.15
1876,60.32,0.0,100.0,397.42,5.44,29.89,0.26,0.11
1877,-28.34,0.52,48.0,507.48,5.42,18.4,0.45,0.06
1878,68.24,0.0,100.0,318.26,8.44,22.21,0.08,0.14
1879,68.34,0.0,100.0,317.24,6.82,28.4,0.24,0.27
1880,59.92,0.0,100.0,401.43,8.79,17.83,0.37,0.17
1881,16.43,0.25,75.0,448.18,11.8,10.25,0.54,0.08
1882,61.91,0.0,100.0,381.47,7.45,20.64,0.32,0.21
1883,64.07,0.0,100.0,359.99,5.92,24.62,0.08,0.23
1884,24.26,0.23,77.0,386.89,5.4,25.23,0.13,0.2
1885,62.47,0.0,100.0,375.95,4.92,28.47,0.23,0.21
1886,-5.45,0.39,61.0,450.52,5.67,18.52,0.48,0.19
1887,25.39,0.18,82.0,471.35,6.2,22.48,0.37,0.21
1888,60.78,0.0,100.0,392.86,9.0,18.95,0.45,0.23
1889,70.62,0.0,100.0,294.51,13.76,14.23,0.17,0.23
1890,63.04,0.0,100.0,370.18,5.25,29.06,0.27,0.19
1891,67.81,0.0,100.0,322.6,7.02,20.37,0.26,0.28
1892,63.11,0.0,100.0,369.53,6.84,25.33,0.22,0.3
1893,47.81,0.06,94.0,428.14,4.85,28.87,0.45,0.13
1894,65.43,0.0,100.0,346.38,6.6,24.46,0.4,0.28
1895,71.41,0.0,100.0,286.57,3.98,29.08,0.31,0.1
1896,62.68,0.0,100.0,373.79,5.13,30.57,0.15,0.12
1897,57.28,0.0,100.0,427.73,7.24,32.14,0.32,0.15
1898,61.67,0.0,100.0,383.93,5.04,29.3,0.35,0.2
1899,66.14,0.01,99.0,322.52,6.24,25.99,0.26,0.2
1900,61.0,0.0,100.0,390.59,10.54,19.41,0.34,0.1
1901,69.45,0.0,100.0,306.18,7.72,24.7,0.21,0.1
1902,63.74,0.0,100.0,363.27,8.23,19.71,0.26,0.21
1903,6.9,0.3,70.0,473.34,9.79,15.95,0.32,0.17
1904,67.94,0.0,100.0,321.25,12.06,14.39,0.22,0.19
1905,58.13,0.01,99.0,403.32,3.8,33.77,0.28,0.27
1906,63.49,0.0,100.0,365.78,6.44,23.85,0.51,0.16
1907,52.71,0.05,95.0,393.11,2.49,38.7,0.39,0.23
1908,65.34,0.0,100.0,347.21,5.8,27.69,0.34,0.15
1909,68.97,0.0,100.0,310.97,3.89,31.2,0.22,0.21
1910,67.59,0.0,100.0,324.77,9.34,22.19,0.4,0.24
1911,67.25,0.0,100.0,328.15,4.1,32.0,0.24,0.24
1912,15.5,0.26,74.0,439.81,1.73,22.61,0.52,0.19
1913,67.21,0.0,100.0,328.61,4.9,30.39,0.22,0.24
1914,67.33,0.0,100.0,327.34,4.41,37.0,0.48,0.32
1915,62.23,0.0,100.0,378.36,10.96,14.66,0.2,0.25
1916,56.86,0.01,99.0,416.18,4.91,34.56,0.44,0.26
1917,70.7,0.0,100.0,293.72,10.12,22.14,0.11,0.3
1918,17.38,0.25,75.0,435.52,10.8,12.45,0.47,0.23
1919,48.72,0.08,92.0,384.14,1.93,31.69,0.32,0.23
1920,61.31,0.01,99.0,371.22,3.88,34.04,0.23,0.23
1921,70.59,0.0,100.0,294.8,4.25,27.66,0.15,0.23
1922,71.34,0.0,100.0,287.35,5.52,30.83,0.13,0.2
1923,61.95,0.0,100.0,381.11,9.28,19.98,0.27,0.22
1924,66.81,0.0,100.0,332.53,9.74,21.71,0.1,0.22
1925,76.54,0.0,100.0,235.39,9.1,18.84,0.29,0.21
1926,77.37,0.0,100.0,227.1,11.09,15.27,0.12,0.24
1927,77.89,0.0,100.0,221.92,7.24,29.62,0.25,0.24
1928,75.82,0.0,100.0,242.58,4.74,31.02,0.2,0.21
1929,57.03,0.0,100.0,430.3,5.5,22.8,0.42,0.24
1930,62.76,0.0,100.0,373.01,13.9,12.52,0.13,0.24
1931,60.81,0.0,100.0,392.55,6.92,22.98,0.03,0.24
1932,61.67,0.0,100.0,383.94,2.68,35.86,0.43,0.23
1933,65.07,0.0,100.0,349.97,5.97,19.39,0.23,0.14
1934,66.53,0.0,100.0,335.37,2.89,38.73,0.33,0.12
1935,15.77,0.25,75.0,456.9,12.27,11.34,0.3,0.1
1936,61.31,0.0,100.0,387.5,12.32,13.06,0.1,0.25
1937,62.53,0.0,100.0,375.29,3.22,35.33,0.48,0.17
1938,58.19,0.02,98.0,386.45,13.31,14.5,0.57,0.15
1939,62.05,0.08,92.0,369.69,1.6,34.45,0.4,0.1
1940,67.98,0.0,100.0,320.91,4.46,32.54,0.16,0.14
1941,58.01,0.0,100.0,420.45,4.06,37.3,0.45,0.21
1942,61.25,0.0,100.0,388.11,11.28,15.38,0.28,0.17
1943,49.67,0.04,96.0,441.53,2.41,38.97,0.3,0.08
1944,68.34,0.0,100.0,317.29,8.04,22.79,0.09,0.07
1945,0.06,0.35,65.0,461.2,6.06,22.48,0.42,0.06
1946,63.11,0.0,100.0,369.55,5.28,35.83,0.16,0.07
1947,77.18,0.0,100.0,228.99,2.61,38.68,0.33,0.07
1948,71.52,0.0,100.0,285.47,2.98,40.12,0.16,0.07
1949,17.13,0.23,77.0,479.37,15.64,7.82,0.59,0.06
1950,84.56,0.0,100.0,155.22,5.48,30.19,0.1,0.07
1951,70.3,0.0,100.0,297.73,8.68,19.89,0.08,0.07
1952,74.34,0.0,100.0,257.34,2.46,37.15,0.3,0.07
1953,73.0,0.0,100.0,270.73,9.5,19.7,0.23,0.09
1954,60.33,0.0,100.0,397.31,11.8,16.11,0.39,0.08
1955,58.9,0.0,100.0,411.62,9.56,18.35,0.32,0.08
1956,67.0,0.0,100.0,330.64,7.84,27.18,0.26,0.12
1957,63.26,0.0,100.0,368.02,5.22,29.53,0.36,0.21
1958,69.63,0.0,100.0,304.4,8.78,23.16,0.05,0.12
1959,62.28,0.0,100.0,377.78,4.97,35.19,0.2,0.16
1960,69.64,0.0,100.0,304.29,2.48,40.78,0.17,0.18
1961,65.53,0.0,100.0,345.35,3.94,36.33,0.47,0.09
1962,65.55,0.0,100.0,345.11,10.14,23.07,0.07,0.18
1963,17.17,0.24,76.0,458.87,4.32,24.81,0.38,0.2
1964,67.25,0.0,100.0,328.16,7.6,25.27,0.34,0.18
1965,68.61,0.0,100.0,314.55,2.33,34.02,0.15,0.11
1966,66.5,0.0,100.0,335.62,2.58,34.21,0.06,0.2
1967,22.4,0.24,76.0,390.13,2.18,29.68,0.2,0.1
1968,12.58,0.28,72.0,437.02,5.93,20.94,0.3,0.13
1969,72.69,0.0,100.0,273.8,3.25,35.08,0.21,0.14
1970,63.78,0.0,100.0,362.87,6.12,25.58,0.17,0.09
1971,83.35,0.0,100.0,167.33,11.22,19.01,0.11,0.11
1972,62.59,0.0,100.0,374.69,8.31,23.15,0.18,0.1
1973,68.21,0.0,100.0,318.54,4.18,31.17,0.1,0.09
1974,69.44,0.0,100.0,306.27,6.14,25.68,0.23,0.1
1975,55.34,0.04,96.0,382.5,11.78,13.32,0.51,0.11
1976,64.33,0.0,100.0,357.32,9.72,17.85,0.41,0.11
1977,81.94,0.0,100.0,181.41,8.54,20.77,0.16,0.18
1978,71.33,0.0,100.0,287.38,10.6,17.88,0.24,0.19
1979,58.5,0.07,93.0,403.82,1.87,40.05,0.32,0.13
1980,70.36,0.0,100.0,297.09,11.19,15.22,0.13,0.15
1981,56.47,0.07,93.0,318.19,2.88,28.51,0.43,0.11
1982,65.45,0.0,100.0,346.15,5.12,26.96,0.28,0.1
1983,69.18,0.0,100.0,308.86,7.5,26.61,0.21,0.17
1984,58.43,0.0,100.0,416.27,10.0,24.6,0.15,0.09
1985,59.04,0.01,99.0,394.18,3.58,31.23,0.35,0.13
1986,78.46,0.31,69.0,312.84,1.0,20.55,0.25,0.14
1987,71.17,0.0,100.0,289.05,9.88,20.8,0.23,0.19
1988,-39.58,0.59,41.0,526.87,7.93,17.52,0.22,0.17
1989,63.05,0.01,99.0,353.69,4.36,31.72,0.26,0.24
1990,72.67,0.0,100.0,274.0,10.56,19.32,0.31,0.21
1991,23.77,0.25,75.0,350.44,1.8,25.71,0.29,0.15
1992,58.88,0.0,100.0,411.83,14.72,9.35,0.35,0.22
1993,67.6,0.0,100.0,324.67,7.68,24.32,0.13,0.21
1994,66.95,0.0,100.0,331.17,6.41,24.27,0.26,0.14
1995,61.11,0.0,100.0,389.54,5.44,29.2,0.23,0.12
1996,67.68,0.0,100.0,323.85,7.69,24.29,0.22,0.16
1997,68.8,0.0,100.0,312.74,6.94,27.82,0.12,0.1
1998,70.75,0.0,100.0,293.23,8.6,26.74,0.29,0.17
1999,55.65,0.0,100.0,444.1,5.9,26.35,0.49,0.24
