#{"t_start": 1756446849.9953153, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
69.22064,100,413.485064,0.9,0.0,69.22,0.08,92.0,8.0,83.0,6.0,2.0,1.0,161.48,9.66,29.35,0.45,0.69
66.231735,100,414.254096,0.7,1.0,66.23,0.06,94.0,6.0,80.0,7.0,3.0,4.0,232.35,10.83,24.3,0.44,0.62
48.98126,100,415.016022,0.86,3.0,48.98,0.11,89.0,11.0,72.0,9.0,7.0,1.0,326.73,5.28,36.12,0.42,0.73
35.62059,100,415.719154,-1.0,7.0,35.62,0.13,87.0,13.0,69.0,6.0,11.0,1.0,441.7,13.11,17.04,0.6,0.72
48.486378,100,416.419068,0.92,1.0,48.49,0.18,82.0,18.0,68.0,4.0,5.0,5.0,190.0,5.08,31.44,0.4,0.65
47.108837,100,417.150478,0.7,6.0,47.11,0.11,89.0,11.0,73.0,5.0,7.0,4.0,347.74,10.04,22.84,0.49,0.66
42.197224,100,417.901186,0.64,0.0,42.2,0.08,92.0,8.0,76.0,5.0,5.0,6.0,454.92,11.08,27.68,0.41,0.65
61.970642,100,418.673947,0.65,0.0,61.97,0.03,97.0,3.0,83.0,4.0,6.0,4.0,330.87,6.24,32.61,0.3,0.67
37.224083,100,419.392707,0.44,3.0,37.22,0.08,92.0,8.0,82.0,3.0,1.0,6.0,508.93,13.23,21.82,0.49,0.67
72.2999,100,420.165951,0.96,6.0,72.3,0.1,90.0,10.0,54.0,21.0,12.0,3.0,197.47,2.44,28.95,0.22,0.67
64.45189,100,420.798815,0.8,3.0,64.45,0.05,95.0,5.0,80.0,6.0,4.0,5.0,269.66,11.99,23.08,0.27,0.73
60.546867,100,421.477187,0.85,3.0,60.55,0.08,92.0,8.0,71.0,10.0,4.0,7.0,255.67,10.35,19.66,0.31,0.59
69.93437,100,422.18808,0.81,0.0,69.93,0.04,96.0,4.0,77.0,9.0,3.0,7.0,230.62,9.62,27.31,0.29,0.62
43.343132,100,422.843582,0.66,4.0,43.34,0.04,96.0,4.0,77.0,6.0,6.0,7.0,507.34,5.17,33.34,0.35,0.66
49.83475,100,423.492242,0.7,4.0,49.83,0.06,94.0,6.0,85.0,5.0,2.0,2.0,406.61,10.82,24.51,0.5,0.59
41.317585,100,424.269285,0.37,3.0,41.32,0.02,98.0,2.0,86.0,7.0,2.0,3.0,558.43,15.07,17.51,0.53,0.6
42.130398,100,425.006544,0.81,0.0,42.13,0.12,88.0,12.0,65.0,8.0,10.0,5.0,385.5,5.0,29.95,0.49,0.69
59.8801,100,425.705503,0.61,2.0,59.88,0.04,96.0,4.0,79.0,5.0,5.0,7.0,335.25,9.95,29.04,0.32,0.64
54.749508,100,426.498462,0.9,1.0,54.75,0.08,92.0,8.0,76.0,12.0,1.0,3.0,318.62,3.74,29.36,0.28,0.65
76.13233,100,427.195426,0.97,3.0,76.13,0.11,89.0,11.0,50.0,16.0,10.0,13.0,156.66,2.12,26.44,0.26,0.75
48.319626,100,427.970888,-1.0,6.0,48.32,0.05,95.0,5.0,77.0,7.0,5.0,6.0,439.3,11.18,22.03,0.35,0.65
38.749516,100,428.709951,-1.0,6.0,38.75,0.08,92.0,8.0,86.0,2.0,2.0,2.0,492.36,13.9,16.93,0.49,0.73
62.99745,100,429.438112,0.76,3.0,63.0,0.07,93.0,7.0,84.0,3.0,2.0,4.0,248.09,13.36,20.87,0.34,0.7
53.952343,100,430.098748,0.88,1.0,53.95,0.15,85.0,15.0,75.0,3.0,5.0,2.0,189.61,13.9,19.68,0.64,0.66
75.43273,100,430.773324,0.8,1.0,75.43,0.03,97.0,3.0,85.0,0.0,8.0,4.0,192.22,11.42,26.7,0.36,0.62
77.199425,100,431.512656,1.0,6.0,77.2,0.11,89.0,11.0,55.0,18.0,10.0,6.0,167.13,2.09,30.85,0.29,0.62
66.14712,100,432.190907,0.81,1.0,66.15,0.06,94.0,6.0,80.0,3.0,10.0,1.0,233.24,14.18,16.21,0.64,0.65
47.24031,100,432.975567,0.61,2.0,47.24,0.08,92.0,8.0,76.0,6.0,4.0,6.0,400.16,7.18,28.51,0.46,0.64
49.130104,100,433.70507,0.79,2.0,49.13,0.12,88.0,12.0,56.0,18.0,6.0,8.0,306.03,11.0,18.08,0.51,0.74
54.943203,100,434.374412,0.65,0.0,54.94,0.03,97.0,3.0,82.0,5.0,5.0,5.0,403.24,10.56,26.02,0.4,0.68
85.294495,100,435.118134,0.98,4.0,85.29,0.1,90.0,10.0,50.0,30.0,3.0,7.0,75.43,2.87,27.88,0.2,0.63
58.279667,100,435.735505,-1.0,4.0,58.28,0.09,91.0,9.0,70.0,12.0,3.0,6.0,261.4,4.73,33.22,0.08,0.69
69.11853,100,436.317094,0.78,0.0,69.12,0.03,97.0,3.0,94.0,0.0,2.0,1.0,257.25,14.7,20.19,0.65,0.58
42.960567,100,436.841634,0.8,3.0,42.96,0.06,94.0,6.0,82.0,4.0,2.0,6.0,479.66,4.12,39.84,0.31,0.54
55.907238,100,437.557407,0.82,3.0,55.91,0.11,89.0,11.0,75.0,5.0,6.0,3.0,248.99,9.75,25.26,0.36,0.49
58.011154,100,438.24788,0.84,3.0,58.01,0.08,92.0,8.0,67.0,16.0,4.0,5.0,283.21,7.48,26.4,0.59,0.66
75.58523,100,438.945052,0.95,3.0,75.59,0.12,88.0,12.0,52.0,22.0,8.0,6.0,187.34,2.03,26.51,0.18,0.63
42.196907,100,439.628855,0.71,2.0,42.2,0.12,88.0,12.0,76.0,3.0,8.0,1.0,384.74,5.17,40.21,0.44,0.66
60.81709,100,440.351551,0.79,1.0,60.82,0.06,94.0,6.0,76.0,8.0,4.0,6.0,289.89,13.33,17.1,0.38,0.62
59.00742,100,441.131927,-1.0,6.0,59.01,0.08,92.0,8.0,75.0,10.0,6.0,1.0,272.39,13.74,19.13,0.65,0.66
75.78607,100,441.818126,0.97,6.0,75.79,0.08,92.0,8.0,43.0,33.0,3.0,13.0,133.63,1.81,26.0,0.17,0.72
72.73805,100,442.493932,0.94,4.0,72.74,0.1,90.0,10.0,58.0,19.0,3.0,10.0,214.81,2.24,27.38,0.09,0.64
53.970333,100,443.108783,0.73,2.0,53.97,0.04,96.0,4.0,78.0,6.0,5.0,7.0,396.75,13.28,17.56,0.38,0.58
80.61477,100,443.837699,0.91,3.0,80.61,0.06,94.0,6.0,61.0,20.0,8.0,5.0,143.25,2.08,30.09,0.18,0.58
77.3194,100,444.483501,0.82,0.0,77.32,0.03,97.0,3.0,85.0,1.0,6.0,5.0,172.79,12.28,19.89,0.29,0.65
72.61023,100,445.105565,0.73,1.0,72.61,0.05,95.0,5.0,84.0,3.0,3.0,5.0,183.87,11.32,20.93,0.25,0.59
48.862267,100,445.763731,-1.0,7.0,48.86,0.05,95.0,5.0,78.0,6.0,9.0,2.0,433.6,9.79,23.58,0.44,0.58
70.99804,100,446.435983,0.84,1.0,71.0,0.03,97.0,3.0,78.0,3.0,9.0,7.0,237.9,11.67,19.35,0.32,0.62
67.52975,100,447.043181,0.73,2.0,67.53,0.03,97.0,3.0,76.0,5.0,8.0,8.0,273.62,9.58,21.62,0.19,0.6
59.911476,100,447.666357,0.8,5.0,59.91,0.07,93.0,7.0,76.0,9.0,6.0,2.0,281.24,10.3,22.11,0.39,0.57
65.65827,100,448.431202,0.8,1.0,65.66,0.02,98.0,2.0,82.0,3.0,7.0,6.0,310.3,13.09,19.5,0.31,0.57
50.603336,100,449.151812,0.5,3.0,50.6,0.05,95.0,5.0,86.0,2.0,4.0,3.0,415.29,13.61,20.45,0.3,0.69
49.273212,100,449.800142,0.73,4.0,49.27,0.05,95.0,5.0,89.0,5.0,0.0,1.0,429.27,13.6,18.96,0.43,0.67
65.93363,100,450.451677,0.8,2.0,65.93,0.05,95.0,5.0,78.0,6.0,6.0,5.0,254.08,4.36,35.4,0.4,0.59
30.622591,100,451.026519,0.48,0.0,30.62,0.09,91.0,9.0,82.0,1.0,6.0,2.0,565.02,13.83,18.9,0.42,0.61
41.79,100,451.664912,0.59,2.0,41.79,0.07,93.0,7.0,85.0,3.0,4.0,1.0,475.9,11.9,20.74,0.51,0.54
40.89947,100,452.281977,0.7,1.0,40.9,0.12,88.0,12.0,80.0,1.0,2.0,5.0,399.47,6.29,36.15,0.27,0.6
59.98599,100,452.940862,0.75,2.0,59.99,0.02,98.0,2.0,80.0,7.0,5.0,6.0,368.12,5.09,40.01,0.38,0.56
51.418213,100,453.625343,0.54,3.0,51.42,0.03,97.0,3.0,90.0,1.0,4.0,2.0,439.55,14.66,18.04,0.35,0.62
68.3557,100,454.302046,0.86,0.0,68.36,0.08,92.0,8.0,68.0,8.0,5.0,11.0,170.88,4.23,31.82,0.29,0.64
66.2096,100,454.899473,0.78,2.0,66.21,0.04,96.0,4.0,83.0,1.0,4.0,8.0,269.38,5.6,36.82,0.17,0.63
82.520546,100,455.621663,0.95,2.0,82.52,0.07,93.0,7.0,57.0,17.0,10.0,9.0,145.8,2.41,28.3,0.18,0.57
29.993721,100,456.248857,0.31,1.0,29.99,0.06,94.0,6.0,85.0,3.0,0.0,6.0,617.47,15.02,17.62,0.35,0.68
64.55252,100,456.888124,0.89,6.0,64.55,0.08,92.0,8.0,60.0,13.0,7.0,12.0,277.33,2.4,26.79,0.11,0.58
37.528076,100,457.587077,0.34,3.0,37.53,0.05,95.0,5.0,83.0,3.0,3.0,6.0,552.78,14.49,13.69,0.38,0.58
69.7943,100,458.247073,0.79,6.0,69.79,0.04,96.0,4.0,86.0,2.0,3.0,5.0,232.08,11.06,24.72,0.37,0.63
38.170517,100,458.8851,0.44,2.0,38.17,0.05,95.0,5.0,82.0,5.0,4.0,4.0,546.03,4.55,41.56,0.33,0.59
53.777775,100,459.527328,0.69,1.0,53.78,0.02,98.0,2.0,79.0,8.0,9.0,2.0,431.41,10.58,23.24,0.47,0.58
74.115746,100,460.238411,0.9,3.0,74.12,0.07,93.0,7.0,55.0,19.0,4.0,15.0,193.11,2.18,26.75,0.13,0.57
75.0131,100,460.951826,0.87,1.0,75.01,0.06,94.0,6.0,79.0,3.0,8.0,4.0,139.02,7.94,29.72,0.3,0.67
52.54657,100,461.567349,0.51,2.0,52.55,0.05,95.0,5.0,87.0,3.0,1.0,4.0,394.85,13.39,21.01,0.28,0.66
60.777805,100,462.261099,0.85,1.0,60.78,0.05,95.0,5.0,87.0,0.0,6.0,2.0,308.29,8.12,33.48,0.3,0.58
63.105045,100,463.003094,0.77,3.0,63.11,0.08,92.0,8.0,84.0,4.0,3.0,1.0,227.89,5.54,35.99,0.23,0.64
46.88134,100,463.608831,0.8,1.0,46.88,0.09,91.0,9.0,75.0,9.0,5.0,2.0,386.53,12.15,20.33,0.33,0.63
61.513645,100,464.345394,0.88,2.0,61.51,0.07,93.0,7.0,79.0,5.0,6.0,3.0,264.03,11.64,21.3,0.32,0.56
69.525536,100,465.04633,0.93,2.0,69.53,0.12,88.0,12.0,47.0,26.0,5.0,10.0,210.73,2.63,23.44,0.28,0.67
55.79376,100,465.68091,0.77,1.0,55.79,0.05,95.0,5.0,81.0,7.0,2.0,5.0,360.71,8.85,26.11,0.27,0.66
52.364918,100,466.31605,-1.0,7.0,52.36,0.05,95.0,5.0,86.0,4.0,2.0,3.0,396.76,9.19,29.74,0.23,0.59
49.103355,100,467.023579,0.42,0.0,49.1,0.01,99.0,1.0,92.0,1.0,4.0,2.0,494.41,15.52,18.64,0.4,0.59
65.96714,100,467.656286,0.87,0.0,65.97,0.05,95.0,5.0,81.0,7.0,5.0,2.0,253.72,12.11,23.65,0.4,0.63
66.43269,100,468.307464,0.84,1.0,66.43,0.04,96.0,4.0,87.0,5.0,2.0,2.0,267.06,6.54,33.67,0.41,0.56
70.18896,100,468.990582,0.71,3.0,70.19,0.02,98.0,2.0,93.0,3.0,0.0,2.0,264.11,5.2,36.31,0.47,0.61
64.26117,100,469.689715,0.76,3.0,64.26,0.04,96.0,4.0,80.0,9.0,3.0,4.0,289.66,6.66,32.59,0.25,0.64
78.9895,100,470.401984,0.76,1.0,78.99,0.03,97.0,3.0,91.0,2.0,2.0,2.0,155.59,7.53,31.76,0.36,0.66
86.284874,100,471.163257,0.97,4.0,86.28,0.18,82.0,18.0,42.0,25.0,7.0,8.0,119.36,1.42,23.28,0.2,0.67
59.6712,100,471.902902,0.87,4.0,59.67,0.11,89.0,11.0,73.0,6.0,8.0,2.0,206.74,4.12,40.64,0.29,0.72
49.10295,100,472.604715,0.63,5.0,49.1,0.1,90.0,10.0,80.0,0.0,4.0,6.0,343.96,4.59,40.18,0.19,0.7
64.03776,100,473.376143,0.76,3.0,64.04,0.03,97.0,3.0,78.0,9.0,6.0,4.0,309.58,4.29,35.93,0.38,0.66
78.83564,100,474.214669,0.91,0.0,78.84,0.03,97.0,3.0,82.0,5.0,4.0,6.0,157.18,8.01,26.31,0.44,0.68
75.8842,100,474.843416,0.8,0.0,75.88,0.01,99.0,1.0,82.0,8.0,2.0,7.0,224.17,8.92,20.12,0.32,0.75
68.8012,100,475.611993,0.79,1.0,68.8,0.03,97.0,3.0,75.0,6.0,5.0,11.0,260.52,10.42,21.13,0.46,0.59
54.8703,100,476.229704,0.65,3.0,54.87,0.04,96.0,4.0,87.0,2.0,3.0,4.0,387.38,8.25,26.46,0.38,0.7
66.33196,100,476.91051,0.81,4.0,66.33,0.05,95.0,5.0,79.0,6.0,6.0,4.0,249.89,10.27,27.66,0.36,0.56
61.86336,100,477.632366,0.81,2.0,61.86,0.07,93.0,7.0,81.0,7.0,3.0,2.0,260.27,12.1,22.56,0.52,0.63
74.11253,100,478.369466,1.0,6.0,74.11,0.14,86.0,14.0,63.0,16.0,2.0,5.0,208.79,2.17,29.61,0.32,0.69
64.0899,100,479.083739,0.71,0.0,64.09,0.07,93.0,7.0,82.0,7.0,3.0,1.0,236.36,5.63,42.81,0.23,0.66
51.877804,100,479.735,0.58,3.0,51.88,0.07,93.0,7.0,86.0,3.0,1.0,3.0,367.54,12.55,21.48,0.46,0.68
69.77979,100,480.45577,0.88,0.0,69.78,0.07,93.0,7.0,79.0,4.0,8.0,2.0,175.24,9.62,24.13,0.47,0.61
59.067112,100,481.24092,0.62,2.0,59.07,0.05,95.0,5.0,85.0,5.0,0.0,5.0,326.28,6.48,35.51,0.29,0.68
54.041206,100,481.973229,-1.0,6.0,54.04,0.07,93.0,7.0,85.0,2.0,4.0,2.0,344.3,7.38,27.65,0.25,0.71
76.950035,100,482.73868,0.93,0.0,76.95,0.09,91.0,9.0,60.0,19.0,3.0,9.0,254.04,2.37,31.0,0.15,0.66
73.17124,100,483.524635,-1.0,7.0,73.17,0.04,96.0,4.0,82.0,4.0,4.0,6.0,196.94,10.85,24.9,0.3,0.72
38.108917,100,484.109037,0.59,2.0,38.11,0.07,93.0,7.0,85.0,4.0,2.0,2.0,515.44,9.91,26.58,0.51,0.74
40.43724,100,484.764294,0.45,3.0,40.44,0.05,95.0,5.0,89.0,2.0,1.0,3.0,522.19,9.06,30.66,0.27,0.54
44.969067,100,485.633149,0.6,0.0,44.97,0.06,94.0,6.0,88.0,3.0,3.0,0.0,458.32,6.85,35.44,0.31,0.62
71.83126,100,486.543461,0.97,4.0,71.83,0.13,87.0,13.0,58.0,20.0,3.0,6.0,140.73,1.95,26.7,0.1,0.81
68.909386,100,487.263747,0.79,3.0,68.91,0.05,95.0,5.0,86.0,4.0,4.0,1.0,222.78,8.99,29.58,0.37,0.79
48.925655,100,487.949833,0.51,0.0,48.93,0.09,91.0,9.0,81.0,5.0,1.0,4.0,364.09,7.74,29.75,0.3,0.67
68.94611,100,488.664098,0.68,2.0,68.95,0.04,96.0,4.0,85.0,3.0,3.0,5.0,240.9,6.75,31.89,0.28,0.64
38.401253,100,489.537378,0.5,2.0,38.4,0.05,95.0,5.0,87.0,2.0,3.0,3.0,543.6,8.07,35.07,0.23,0.67
76.00087,100,490.396077,0.86,3.0,76.0,0.13,87.0,13.0,59.0,18.0,3.0,7.0,161.75,2.84,31.38,0.22,0.82
67.94513,100,491.482948,0.7,2.0,67.95,0.05,95.0,5.0,78.0,10.0,3.0,4.0,232.92,12.1,20.67,0.39,0.81
54.847057,100,492.394979,0.66,3.0,54.85,0.05,95.0,5.0,86.0,5.0,1.0,3.0,370.66,3.9,40.93,0.39,0.99
75.85206,100,493.296575,0.91,0.0,75.85,0.15,85.0,15.0,58.0,18.0,3.0,6.0,167.28,2.85,26.69,0.33,0.85
35.830482,100,494.047319,0.48,3.0,35.83,0.09,91.0,9.0,73.0,9.0,4.0,5.0,507.85,7.51,22.78,0.54,0.85
48.30645,100,494.820187,0.6,0.0,48.31,0.08,92.0,8.0,82.0,5.0,3.0,2.0,388.59,5.8,40.76,0.41,0.7
43.46945,100,495.579862,0.36,0.0,43.47,0.02,98.0,2.0,90.0,2.0,3.0,3.0,536.49,11.02,27.68,0.23,0.72
40.396732,100,496.63498,0.45,3.0,40.4,0.06,94.0,6.0,83.0,6.0,1.0,4.0,506.91,10.62,26.58,0.25,0.71
53.95054,100,499.178601,0.74,1.0,53.95,0.06,94.0,6.0,81.0,7.0,4.0,2.0,362.87,4.64,42.4,0.4,0.99
60.301346,100,502.595553,0.75,3.0,60.3,0.06,94.0,6.0,84.0,4.0,5.0,1.0,295.37,4.67,39.15,0.41,2.47
65.424515,100,503.31621,0.76,0.0,65.42,0.06,94.0,6.0,85.0,3.0,4.0,2.0,240.92,7.9,23.01,0.36,3.33
56.03461,100,504.10557,0.68,1.0,56.03,0.03,97.0,3.0,89.0,3.0,2.0,3.0,392.0,7.91,37.45,0.24,0.68
75.55589,100,504.867765,0.72,3.0,75.56,0.02,98.0,2.0,94.0,3.0,1.0,0.0,209.4,10.61,30.67,0.38,0.73
69.03881,100,505.62736,0.84,5.0,69.04,0.07,93.0,7.0,82.0,5.0,5.0,1.0,183.2,8.03,36.22,0.37,0.71
59.857983,100,506.370905,0.76,3.0,59.86,0.07,93.0,7.0,81.0,9.0,2.0,1.0,281.82,13.41,23.08,0.64,0.72
62.38603,100,507.135106,0.88,0.0,62.39,0.09,91.0,9.0,68.0,21.0,0.0,2.0,216.32,4.83,35.69,0.36,0.69
60.552734,100,507.945837,0.81,3.0,60.55,0.07,93.0,7.0,79.0,5.0,7.0,2.0,274.35,11.09,24.39,0.54,0.72
76.39542,100,508.635743,0.81,2.0,76.4,0.03,97.0,3.0,77.0,10.0,5.0,5.0,182.31,8.18,28.09,0.35,0.76
46.199936,100,509.186606,0.76,3.0,46.2,0.09,91.0,9.0,75.0,8.0,6.0,2.0,394.01,12.75,22.39,0.4,0.64
59.415535,100,509.80609,0.54,0.0,59.42,0.06,94.0,6.0,79.0,6.0,2.0,7.0,304.79,8.71,26.1,0.56,0.51
69.11036,100,510.38109,0.7,2.0,69.11,0.06,94.0,6.0,84.0,4.0,4.0,2.0,201.75,9.41,29.74,0.43,0.58
83.36586,100,511.015885,0.97,3.0,83.37,0.13,87.0,13.0,53.0,23.0,0.0,11.0,146.07,1.99,29.14,0.27,0.54
51.017944,100,511.639699,0.85,1.0,51.02,0.11,89.0,11.0,64.0,17.0,1.0,7.0,303.87,5.26,28.62,0.28,0.58
70.32531,100,512.330459,0.83,1.0,70.33,0.04,96.0,4.0,80.0,9.0,3.0,4.0,226.55,8.72,26.08,0.48,0.59
76.720695,100,513.178375,0.88,2.0,76.72,0.02,98.0,2.0,84.0,5.0,6.0,3.0,197.53,5.65,30.98,0.37,0.66
61.9126,100,513.839845,0.82,3.0,61.91,0.05,95.0,5.0,81.0,7.0,5.0,2.0,296.36,10.07,26.13,0.48,0.79
55.207397,100,514.353916,0.72,2.0,55.21,0.07,93.0,7.0,82.0,4.0,4.0,3.0,331.77,5.85,33.14,0.43,0.6
75.38034,100,514.864379,0.9,2.0,75.38,0.05,95.0,5.0,81.0,6.0,4.0,4.0,154.74,13.87,19.27,0.65,0.48
57.967514,100,515.341954,0.54,3.0,57.97,0.03,97.0,3.0,89.0,2.0,4.0,2.0,372.1,13.85,19.67,0.4,0.47
62.105682,100,515.830596,0.84,2.0,62.11,0.05,95.0,5.0,79.0,7.0,1.0,8.0,294.33,4.78,42.97,0.34,0.45
63.403717,100,516.34646,0.66,1.0,63.4,0.01,99.0,1.0,92.0,4.0,1.0,2.0,350.11,9.76,25.93,0.54,0.46
69.87658,100,516.934845,0.78,2.0,69.88,0.05,95.0,5.0,80.0,8.0,5.0,2.0,212.61,5.9,32.77,0.3,0.49
71.2872,100,517.534828,0.89,1.0,71.29,0.06,94.0,6.0,82.0,3.0,4.0,5.0,178.62,7.05,31.01,0.37,0.56
74.37442,100,518.062665,0.74,3.0,74.37,0.03,97.0,3.0,92.0,1.0,4.0,0.0,203.12,10.75,28.6,0.41,0.57
66.589485,100,518.693407,0.85,1.0,66.59,0.05,95.0,5.0,88.0,4.0,3.0,0.0,247.18,5.43,38.62,0.5,0.5
51.658863,100,519.291738,0.62,3.0,51.66,0.02,98.0,2.0,86.0,6.0,2.0,4.0,453.01,7.48,31.77,0.53,0.59
48.55541,100,519.987089,0.5,3.0,48.56,0.02,98.0,2.0,87.0,7.0,2.0,2.0,484.64,6.02,35.04,0.58,0.54
48.68685,100,520.606654,0.67,0.0,48.69,0.06,94.0,6.0,87.0,3.0,4.0,0.0,418.81,5.82,37.91,0.41,0.65
54.079,100,521.345516,0.67,0.0,54.08,0.04,96.0,4.0,82.0,6.0,5.0,3.0,395.62,9.95,21.23,0.46,0.58
71.60238,100,521.956871,0.82,2.0,71.6,0.04,96.0,4.0,91.0,0.0,4.0,1.0,213.26,8.6,29.04,0.45,0.68
49.943283,100,522.580416,0.53,1.0,49.94,0.05,95.0,5.0,79.0,7.0,1.0,8.0,422.23,4.77,34.52,0.42,0.57
48.70551,100,523.175816,0.53,2.0,48.71,0.05,95.0,5.0,84.0,6.0,2.0,3.0,435.24,7.85,35.13,0.31,0.57
70.882835,100,523.848233,0.81,3.0,70.88,0.04,96.0,4.0,90.0,1.0,2.0,3.0,220.75,14.51,20.7,0.63,0.53
63.560997,100,524.631417,0.66,6.0,63.56,0.05,95.0,5.0,87.0,2.0,2.0,4.0,279.03,13.58,18.07,0.65,0.62
70.296646,100,525.334696,0.82,1.0,70.3,0.06,94.0,6.0,74.0,12.0,4.0,4.0,189.15,4.11,34.8,0.37,0.75
74.20284,100,526.170636,0.96,3.0,74.2,0.11,89.0,11.0,56.0,24.0,2.0,7.0,155.87,2.46,30.51,0.3,0.66
55.60069,100,526.89426,0.5,2.0,55.6,0.05,95.0,5.0,88.0,4.0,0.0,3.0,362.74,7.03,27.91,0.39,0.79
46.1829,100,527.547701,0.58,5.0,46.18,0.09,91.0,9.0,81.0,4.0,3.0,3.0,394.2,4.84,41.7,0.34,0.67
58.452145,100,528.279937,0.75,1.0,58.45,0.08,92.0,8.0,56.0,26.0,3.0,7.0,278.42,4.63,27.04,0.42,0.61
58.733498,100,528.986307,0.61,2.0,58.73,0.1,90.0,10.0,81.0,1.0,7.0,1.0,237.06,6.72,35.34,0.46,0.66
74.71444,100,529.761527,0.93,0.0,74.71,0.09,91.0,9.0,47.0,27.0,2.0,15.0,212.72,1.75,24.82,0.16,0.65
55.45552,100,530.595823,0.7,3.0,55.46,0.04,96.0,4.0,89.0,4.0,2.0,1.0,381.29,13.62,22.93,0.5,0.72
65.63392,100,531.376586,0.83,2.0,65.63,0.03,97.0,3.0,77.0,13.0,1.0,6.0,293.14,4.4,32.26,0.34,0.78
65.076195,100,532.07309,0.88,3.0,65.08,0.08,92.0,8.0,76.0,13.0,1.0,2.0,206.49,4.23,38.94,0.26,0.74
70.75611,100,532.814713,0.82,2.0,70.76,0.04,96.0,4.0,80.0,11.0,3.0,2.0,222.07,7.55,30.7,0.44,0.65
54.040016,100,533.51865,0.68,0.0,54.04,0.05,95.0,5.0,87.0,2.0,3.0,3.0,379.15,4.81,39.53,0.4,0.68
71.04792,100,534.239839,0.94,2.0,71.05,0.01,99.0,1.0,79.0,12.0,2.0,6.0,272.97,6.17,26.58,0.2,0.65
75.68931,100,535.000541,-1.0,7.0,75.69,0.09,91.0,9.0,45.0,35.0,4.0,7.0,180.06,1.39,20.57,0.33,0.65
72.308014,100,535.745219,0.85,1.0,72.31,0.05,95.0,5.0,86.0,4.0,4.0,1.0,187.05,5.97,34.64,0.59,0.69
61.886448,100,536.443172,0.79,1.0,61.89,0.05,95.0,5.0,84.0,6.0,3.0,2.0,296.64,6.71,36.67,0.35,0.68
69.28471,100,537.158393,0.8,0.0,69.28,0.05,95.0,5.0,85.0,4.0,4.0,2.0,218.84,9.73,25.77,0.46,0.66
62.440422,100,537.948397,0.71,2.0,62.44,0.02,98.0,2.0,90.0,4.0,1.0,3.0,343.1,6.69,37.54,0.5,0.65
55.138523,100,538.63148,0.65,6.0,55.14,0.04,96.0,4.0,88.0,4.0,2.0,2.0,384.59,9.99,29.01,0.37,0.73
54.14262,100,539.344104,0.49,2.0,54.14,0.01,99.0,1.0,87.0,4.0,5.0,3.0,443.56,15.25,16.91,0.5,0.63
59.575375,100,540.033234,0.73,0.0,59.58,0.06,94.0,6.0,89.0,2.0,2.0,1.0,303.09,13.11,25.17,0.47,0.67
73.71907,100,540.723789,0.83,3.0,73.72,0.02,98.0,2.0,86.0,2.0,7.0,3.0,228.13,15.01,15.6,0.59,0.64
65.60542,100,541.371568,0.78,2.0,65.61,0.08,92.0,8.0,77.0,10.0,0.0,5.0,200.74,3.85,37.74,0.35,0.65
53.21771,100,542.178216,0.57,1.0,53.22,0.02,98.0,2.0,91.0,1.0,2.0,4.0,437.12,12.29,21.54,0.5,0.57
59.933273,100,543.040289,0.8,3.0,59.93,0.03,97.0,3.0,85.0,5.0,4.0,3.0,351.85,9.03,28.17,0.29,0.75
57.23278,100,543.751058,0.62,0.0,57.23,0.05,95.0,5.0,88.0,1.0,4.0,2.0,345.57,9.7,25.18,0.5,0.81
54.89243,100,544.354525,0.71,0.0,54.89,0.03,97.0,3.0,90.0,3.0,3.0,1.0,403.77,15.67,14.48,0.3,0.67
35.725094,100,544.971103,0.53,1.0,35.73,0.06,94.0,6.0,88.0,2.0,2.0,2.0,556.56,10.47,27.68,0.36,0.56
86.4986,100,545.574922,0.97,0.0,86.5,0.08,92.0,8.0,67.0,19.0,3.0,3.0,104.17,3.35,36.75,0.4,0.58
67.433136,100,546.248987,0.87,2.0,67.43,0.06,94.0,6.0,78.0,8.0,5.0,3.0,219.58,8.77,24.72,0.42,0.55
66.37771,100,547.007988,0.8,1.0,66.38,0.05,95.0,5.0,84.0,5.0,6.0,0.0,249.41,14.35,20.47,0.67,0.64
61.027023,100,547.726959,0.62,6.0,61.03,0.05,95.0,5.0,86.0,4.0,2.0,3.0,305.67,15.02,16.38,0.65,0.7
58.34677,100,548.484933,0.65,0.0,58.35,0.04,96.0,4.0,56.0,29.0,1.0,10.0,351.2,13.6,15.47,0.58,0.66
40.234005,100,549.284168,0.53,3.0,40.23,0.09,91.0,9.0,83.0,4.0,3.0,1.0,459.51,4.96,34.96,0.44,0.71
65.21218,100,550.03138,0.78,4.0,65.21,0.05,95.0,5.0,84.0,6.0,3.0,2.0,261.66,8.45,24.5,0.47,0.75
82.48703,100,550.742293,0.84,3.0,82.49,0.01,99.0,1.0,90.0,3.0,4.0,2.0,157.54,12.61,20.68,0.38,0.67
30.681622,100,551.52941,0.37,2.0,30.68,0.04,96.0,4.0,90.0,1.0,3.0,2.0,639.09,11.25,27.82,0.36,0.66
62.22962,100,552.25459,0.67,2.0,62.23,0.02,98.0,2.0,91.0,0.0,5.0,2.0,345.25,15.47,18.23,0.5,0.72
