episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
812,59.23,0.0,100.0,408.25,4.0,39.52,0.75,0.1
813,48.61,0.0,100.0,514.37,2.84,36.29,0.7,0.1
814,47.81,0.0,100.0,522.34,7.3,23.33,0.52,0.1
815,64.66,0.0,100.0,354.0,1.96,39.23,0.51,0.1
816,79.76,0.0,100.0,203.2,2.08,40.19,0.72,0.12
817,44.82,0.0,100.0,552.29,2.0,39.56,0.75,0.12
818,78.32,0.0,100.0,217.6,2.42,34.13,0.73,0.08
819,58.16,0.0,100.0,418.93,2.12,43.04,0.72,0.09
820,42.37,0.0,100.0,576.76,4.0,39.36,0.75,0.09
821,41.91,0.0,100.0,581.28,2.23,35.13,0.51,0.1
822,56.14,0.0,100.0,439.12,1.87,42.35,0.55,0.09
823,74.66,0.0,100.0,254.15,4.0,40.92,0.75,0.08
824,71.26,0.0,100.0,288.13,2.61,28.52,0.59,0.09
825,57.71,0.0,100.0,423.43,1.66,36.32,0.48,0.1
826,53.87,0.0,100.0,461.89,4.0,38.89,0.75,0.08
827,58.16,0.0,100.0,418.94,2.36,33.79,0.7,0.09
828,63.81,0.0,100.0,362.54,4.0,37.18,0.75,0.11
829,60.33,0.04,96.0,413.82,1.18,30.27,0.57,0.09
830,74.03,0.0,100.0,260.47,4.0,40.99,0.75,0.14
831,36.21,0.0,100.0,638.29,4.0,35.74,0.75,0.13
832,60.67,0.0,100.0,393.9,1.55,33.36,0.55,0.1
833,58.17,0.0,100.0,418.89,8.0,20.46,0.75,0.1
834,58.99,0.0,100.0,410.65,6.7,21.16,0.51,0.09
835,68.24,0.0,100.0,318.26,4.0,39.6,0.75,0.08
836,65.42,0.0,100.0,346.44,4.0,40.7,0.75,0.08
837,69.88,0.0,100.0,301.88,4.0,41.79,0.75,0.11
838,32.63,0.0,100.0,674.06,4.0,39.34,0.75,0.09
839,68.73,0.0,100.0,313.39,5.2,22.19,0.55,0.1
840,72.24,0.0,100.0,278.3,4.0,39.59,0.75,0.09
841,66.9,0.0,100.0,331.7,2.05,36.49,0.52,0.08
842,55.71,0.0,100.0,443.49,8.0,19.06,0.75,0.09
843,55.75,0.0,100.0,443.04,4.0,35.14,0.75,0.09
844,72.92,0.0,100.0,271.51,2.08,41.13,0.72,0.09
845,73.12,0.0,100.0,269.56,1.9,36.05,0.54,0.11
846,54.34,0.0,100.0,457.15,2.28,40.32,0.73,0.11
847,51.68,0.0,100.0,483.74,8.0,19.7,0.75,0.08
848,48.27,0.0,100.0,517.79,8.0,19.55,0.75,0.08
849,58.97,0.0,100.0,410.89,2.06,35.78,0.74,0.09
850,59.06,0.0,100.0,409.96,1.56,35.45,0.54,0.1
851,66.26,0.0,100.0,338.1,8.0,17.93,0.75,0.1
852,48.02,0.0,100.0,520.25,8.0,20.07,0.75,0.09
853,62.37,0.0,100.0,376.9,2.56,38.79,0.72,0.09
854,59.83,0.0,100.0,402.31,2.3,38.97,0.71,0.08
855,78.75,0.0,100.0,213.31,2.02,37.48,0.53,0.1
856,59.5,0.0,100.0,405.62,2.42,35.5,0.7,0.1
857,68.6,0.0,100.0,314.64,2.66,37.31,0.67,0.1
858,63.14,0.0,100.0,369.2,2.1,36.15,0.71,0.1
859,49.14,0.0,100.0,509.1,2.18,37.56,0.72,0.1
860,56.95,0.0,100.0,431.08,2.48,33.14,0.69,0.11
861,55.71,0.0,100.0,443.41,7.15,21.38,0.52,0.12
862,77.78,0.0,100.0,223.0,1.99,37.85,0.51,0.1
863,40.11,0.0,100.0,599.31,8.0,19.97,0.75,0.11
864,41.72,0.0,100.0,583.21,4.0,39.19,0.75,0.08
865,47.07,0.0,100.0,529.8,3.12,35.67,0.69,0.09
866,59.44,0.0,100.0,406.24,4.0,42.58,0.75,0.11
867,57.09,0.0,100.0,429.69,16.0,8.97,0.75,0.11
868,48.18,0.0,100.0,518.71,1.51,37.95,0.5,0.08
869,80.72,0.0,100.0,193.57,5.5,18.64,0.53,0.1
870,39.68,0.0,100.0,603.62,4.0,39.76,0.75,0.1
871,56.97,0.0,100.0,430.9,1.72,34.61,0.51,0.11
872,62.16,0.0,100.0,379.0,2.06,38.07,0.72,0.13
873,74.71,0.0,100.0,253.7,2.56,39.08,0.72,0.1
874,63.42,0.0,100.0,366.48,3.87,30.73,0.51,0.09
875,53.62,0.0,100.0,464.37,2.42,34.15,0.7,0.08
876,73.16,0.0,100.0,269.1,4.0,41.07,0.75,0.11
877,66.93,0.0,100.0,331.38,1.42,45.34,0.51,0.08
878,41.38,0.0,100.0,586.66,4.0,42.89,0.75,0.1
879,40.85,0.0,100.0,591.92,4.9,26.98,0.56,0.09
880,32.87,0.0,100.0,671.66,2.18,39.27,0.73,0.08
881,56.44,0.0,100.0,436.14,4.0,40.84,0.75,0.1
882,63.37,0.0,100.0,366.94,1.87,36.09,0.55,0.09
883,39.8,0.0,100.0,602.35,4.0,43.22,0.75,0.1
884,46.5,0.0,100.0,535.51,1.75,33.1,0.56,0.11
885,65.75,0.0,100.0,343.15,1.48,36.4,0.54,0.09
886,46.15,0.0,100.0,538.94,4.0,32.99,0.75,0.09
887,48.64,0.0,100.0,514.05,4.0,36.27,0.75,0.11
888,49.62,0.0,100.0,504.27,4.0,36.96,0.75,0.1
889,50.57,0.0,100.0,494.78,3.12,36.37,0.7,0.09
890,45.86,0.0,100.0,541.81,8.0,19.07,0.75,0.09
891,46.84,0.0,100.0,532.04,8.0,20.78,0.75,0.09
892,55.87,0.0,100.0,441.89,4.0,41.32,0.75,0.09
893,43.21,0.0,100.0,568.29,5.5,22.76,0.56,0.09
894,58.58,0.0,100.0,414.74,4.0,37.08,0.75,0.08
895,40.9,0.0,100.0,591.39,4.0,37.39,0.75,0.09
896,82.79,0.0,100.0,172.93,2.24,34.81,0.72,0.08
897,35.97,0.0,100.0,640.67,2.16,37.1,0.51,0.09
898,65.25,0.0,100.0,348.16,4.0,40.3,0.75,0.08
899,40.38,0.0,100.0,596.56,8.0,21.03,0.75,0.09
900,70.71,0.04,96.0,305.77,2.0,37.14,0.75,0.09
901,67.12,0.0,100.0,329.43,2.06,38.74,0.72,0.1
902,63.74,0.0,100.0,363.2,2.1,42.06,0.71,0.14
903,60.2,0.0,100.0,398.59,3.82,29.44,0.65,0.11
904,53.51,0.0,100.0,465.44,2.42,37.88,0.72,0.09
905,27.95,0.0,100.0,720.82,2.18,36.58,0.73,0.08
906,53.82,0.0,100.0,462.3,4.0,38.43,0.75,0.09
907,49.63,0.0,100.0,504.22,3.24,32.16,0.53,0.09
908,51.44,0.0,100.0,486.09,6.4,23.81,0.51,0.09
909,46.17,0.0,100.0,538.73,2.84,37.58,0.7,0.1
910,54.89,0.0,100.0,451.66,4.0,36.72,0.75,0.08
911,52.38,0.0,100.0,476.71,2.3,39.11,0.71,0.09
912,52.54,0.0,100.0,475.13,3.24,24.13,0.53,0.09
913,70.36,0.0,100.0,297.14,3.17,26.58,0.52,0.08
914,57.9,0.0,100.0,421.59,2.16,44.71,0.69,0.1
915,61.41,0.0,100.0,386.56,4.0,40.64,0.75,0.09
916,41.51,0.0,100.0,585.35,4.0,39.61,0.75,0.09
917,69.39,0.0,100.0,306.82,2.08,36.2,0.72,0.1
918,67.54,0.0,100.0,325.32,4.0,39.59,0.75,0.09
919,57.98,0.0,100.0,420.74,2.68,27.38,0.59,0.1
920,44.03,0.0,100.0,560.18,2.3,33.11,0.71,0.1
921,42.64,0.0,100.0,574.01,4.0,41.23,0.75,0.1
922,40.24,0.0,100.0,598.0,4.0,34.58,0.75,0.1
923,52.8,0.0,100.0,472.52,8.0,19.44,0.75,0.08
924,40.05,0.0,100.0,599.89,4.0,35.85,0.75,0.29
925,67.72,0.0,100.0,323.44,4.0,39.75,0.75,0.08
926,60.89,0.0,100.0,391.74,4.0,38.27,0.75,0.09
927,50.23,0.0,100.0,498.24,4.0,37.47,0.75,0.08
928,62.95,0.0,100.0,371.15,2.42,41.78,0.73,0.1
929,69.77,0.0,100.0,303.02,8.0,18.11,0.75,0.13
930,69.51,0.0,100.0,305.61,4.0,36.29,0.75,0.06
931,72.17,0.0,100.0,279.07,1.4,37.07,0.49,0.06
932,69.29,0.0,100.0,307.79,8.0,18.67,0.75,0.06
933,64.07,0.0,100.0,359.94,1.83,39.4,0.45,0.06
934,33.49,0.0,100.0,665.45,4.9,22.25,0.56,0.06
935,74.0,0.0,100.0,260.77,5.8,24.49,0.51,0.06
936,64.92,0.0,100.0,351.49,1.8,38.8,0.43,0.06
937,41.47,0.0,100.0,585.76,2.42,30.39,0.73,0.05
938,46.74,0.0,100.0,533.02,4.0,34.91,0.75,0.06
939,30.47,0.0,100.0,695.56,3.1,28.5,0.54,0.06
940,53.4,0.0,100.0,466.49,2.42,32.98,0.72,0.06
941,56.52,0.0,100.0,435.34,3.38,29.34,0.48,0.06
942,63.29,0.0,100.0,367.71,4.0,38.85,0.75,0.06
943,59.98,0.0,100.0,400.77,4.0,45.33,0.75,0.07
944,67.4,0.0,100.0,326.65,2.31,32.66,0.41,0.07
945,72.2,0.0,100.0,278.76,2.56,39.67,0.72,0.12
946,74.89,0.0,100.0,251.84,2.18,35.67,0.72,0.19
947,34.92,0.0,100.0,651.15,2.24,38.87,0.72,0.12
948,62.52,0.0,100.0,375.47,2.02,39.62,0.74,0.11
949,59.63,0.0,100.0,404.28,1.87,39.41,0.54,0.13
950,37.77,0.0,100.0,622.65,2.42,39.68,0.73,0.14
951,69.17,0.0,100.0,309.02,2.36,39.46,0.71,0.1
952,40.73,0.0,100.0,593.15,4.0,37.37,0.75,0.15
953,67.79,0.0,100.0,322.78,1.78,38.81,0.56,0.1
954,68.28,0.0,100.0,317.87,5.8,26.48,0.55,0.11
955,53.38,0.0,100.0,466.77,4.0,43.2,0.75,0.1
956,58.49,0.0,100.0,415.72,16.0,9.44,0.75,0.11
957,51.64,0.0,100.0,484.15,4.0,40.79,0.75,0.09
958,58.03,0.0,100.0,420.32,8.0,18.6,0.75,0.1
959,73.38,0.0,100.0,266.96,4.0,37.36,0.75,0.11
960,56.03,0.0,100.0,440.22,1.72,35.6,0.59,0.09
961,54.59,0.0,100.0,454.67,5.35,27.87,0.47,0.09
962,48.53,0.0,100.0,515.2,4.0,43.3,0.75,0.08
963,72.65,0.0,100.0,274.25,2.61,32.93,0.6,0.09
964,83.81,0.0,100.0,162.72,4.0,42.31,0.75,0.09
965,58.6,0.0,100.0,414.59,2.32,38.18,0.54,0.09
966,64.24,0.0,100.0,358.22,4.0,36.69,0.75,0.1
967,37.16,0.0,100.0,628.74,1.49,37.29,0.55,0.1
968,68.45,0.0,100.0,316.23,2.98,36.26,0.7,0.1
969,66.8,0.0,100.0,332.68,6.4,19.31,0.51,0.09
970,30.57,0.0,100.0,694.64,8.0,20.12,0.75,0.09
971,53.16,0.0,100.0,468.92,2.06,38.68,0.73,0.1
972,54.2,0.0,100.0,458.52,1.96,39.03,0.53,0.11
973,40.8,0.0,100.0,592.41,4.0,40.09,0.75,0.1
974,55.92,0.0,100.0,441.33,1.78,36.11,0.59,0.1
975,71.32,0.0,100.0,287.5,4.0,35.8,0.75,0.09
976,75.22,0.0,100.0,248.57,1.35,40.35,0.52,0.13
977,37.95,0.0,100.0,620.92,3.45,30.01,0.44,0.08
978,36.92,0.0,100.0,631.17,2.16,42.91,0.69,0.08
979,75.35,0.0,100.0,247.21,1.45,36.8,0.47,0.08
980,57.94,0.0,100.0,421.19,4.0,34.81,0.75,0.09
981,68.81,0.0,100.0,312.59,2.48,33.76,0.68,0.1
982,46.54,0.0,100.0,535.11,1.87,38.92,0.55,0.09
983,50.72,0.0,100.0,493.27,2.02,35.82,0.51,0.09
984,77.77,0.0,100.0,223.1,4.0,36.57,0.75,0.09
985,34.5,0.0,100.0,655.38,4.0,32.94,0.75,0.1
986,62.46,0.0,100.0,376.05,4.0,35.79,0.75,0.09
987,58.24,0.0,100.0,418.19,1.9,33.58,0.49,0.08
988,57.69,0.0,100.0,423.66,1.79,36.7,0.48,0.09
989,66.89,0.0,100.0,331.77,4.0,43.72,0.75,0.09
990,60.31,0.0,100.0,397.49,2.82,30.3,0.56,0.11
991,57.1,0.0,100.0,429.6,1.31,36.8,0.56,0.11
992,69.19,0.0,100.0,308.77,8.0,19.25,0.75,0.08
993,65.7,0.0,100.0,343.63,2.36,34.43,0.7,0.09
994,51.41,0.0,100.0,486.45,4.0,45.02,0.75,0.09
995,59.38,0.0,100.0,406.81,4.0,37.46,0.75,0.1
996,38.6,0.0,100.0,614.42,4.0,38.73,0.75,0.09
997,69.43,0.0,100.0,306.36,2.08,34.3,0.72,0.09
998,37.91,0.0,100.0,621.33,1.96,39.28,0.48,0.09
999,68.63,0.0,100.0,314.4,2.14,41.24,0.51,0.12
1000,69.13,0.0,100.0,309.35,16.0,9.76,0.75,0.08
1001,57.14,0.0,100.0,429.22,2.7,35.62,0.71,0.11
1002,45.0,0.0,100.0,550.44,4.0,41.11,0.75,0.08
1003,51.92,0.0,100.0,481.36,1.93,39.6,0.54,0.09
1004,51.45,0.0,100.0,486.05,3.1,27.21,0.54,0.43
1005,50.26,0.0,100.0,497.95,16.0,9.14,0.75,0.06
1006,73.24,0.0,100.0,268.35,2.42,34.69,0.69,0.06
1007,45.42,0.0,100.0,546.29,4.0,40.1,0.75,0.06
1008,46.14,0.0,100.0,539.06,2.96,27.49,0.5,0.06
1009,60.65,0.0,100.0,394.13,1.99,40.15,0.51,0.06
1010,64.8,0.0,100.0,352.61,2.12,36.02,0.74,0.06
1011,55.8,0.0,100.0,442.53,2.3,35.51,0.71,0.06
1012,59.45,0.0,100.0,406.11,8.0,19.2,0.75,0.07
1013,47.38,0.0,100.0,526.71,1.38,36.64,0.48,0.06
1014,42.32,0.0,100.0,577.27,3.26,38.63,0.68,0.06
1015,35.79,0.0,100.0,642.45,2.1,39.76,0.71,0.06
1016,44.52,0.0,100.0,555.21,2.42,37.24,0.69,0.06
1017,67.78,0.0,100.0,322.88,2.03,35.05,0.5,0.06
1018,47.43,0.0,100.0,526.12,4.0,39.66,0.75,0.06
1019,68.69,0.0,100.0,313.81,2.75,29.17,0.57,0.06
1020,54.1,0.0,100.0,459.59,4.0,42.11,0.75,0.07
1021,65.56,0.0,100.0,345.01,2.36,37.13,0.7,0.09
1022,63.31,0.0,100.0,367.51,5.5,18.83,0.55,0.12
1023,44.84,0.0,100.0,552.01,1.87,39.71,0.55,0.12
1024,57.34,0.0,100.0,427.15,1.61,35.1,0.59,0.09
1025,61.51,0.0,100.0,385.54,4.0,42.42,0.75,0.08
1026,57.85,0.0,100.0,422.04,5.2,26.62,0.57,0.1
1027,47.41,0.0,100.0,526.39,1.94,33.57,0.55,0.08
1028,57.15,0.0,100.0,429.11,4.0,38.36,0.75,0.09
1029,51.79,0.0,100.0,482.59,8.0,18.68,0.75,0.11
1030,63.0,0.0,100.0,370.63,1.72,30.31,0.58,0.12
1031,87.73,0.0,100.0,123.62,2.82,31.02,0.56,0.08
1032,50.76,0.0,100.0,492.94,4.0,38.38,0.75,0.11
1033,67.35,0.0,100.0,327.17,8.0,20.76,0.75,0.08
1034,50.51,0.0,100.0,495.36,4.0,43.17,0.75,0.08
1035,66.77,0.0,100.0,332.92,4.0,34.09,0.75,0.09
1036,40.2,0.0,100.0,598.43,2.12,35.22,0.7,0.1
1037,65.89,0.0,100.0,341.74,1.71,35.71,0.53,0.1
1038,61.97,0.0,100.0,380.94,4.0,35.25,0.75,0.11
1039,49.05,0.0,100.0,509.98,2.02,39.35,0.74,0.08
1040,39.15,0.0,100.0,608.93,2.08,39.4,0.72,0.11
1041,67.4,0.0,100.0,326.65,3.31,29.34,0.52,0.09
1042,47.39,0.0,100.0,526.57,3.17,33.39,0.54,0.09
1043,63.79,0.0,100.0,362.7,4.0,41.05,0.75,0.09
1044,78.63,0.0,100.0,214.47,16.0,9.46,0.75,0.12
1045,44.01,0.0,100.0,560.33,2.42,32.44,0.69,0.09
1046,53.59,0.0,100.0,464.67,2.08,42.96,0.71,0.09
1047,30.12,0.0,100.0,699.07,4.0,40.86,0.75,0.1
1048,64.9,0.0,100.0,351.61,8.0,17.85,0.75,0.09
1049,52.23,0.0,100.0,478.27,1.86,35.54,0.52,0.09
1050,47.43,0.0,100.0,526.14,6.55,19.65,0.5,0.21
1051,81.21,0.0,100.0,188.71,2.75,31.66,0.57,0.09
1052,39.04,0.0,100.0,609.95,4.0,39.18,0.75,0.09
1053,25.91,0.0,100.0,741.14,2.84,35.04,0.7,0.1
1054,46.72,0.0,100.0,533.31,4.0,40.65,0.75,0.1
1055,36.24,0.0,100.0,638.0,4.0,39.11,0.75,0.06
1056,65.77,0.0,100.0,342.94,1.79,35.88,0.43,0.06
1057,45.86,0.0,100.0,541.85,2.18,35.62,0.73,0.06
1058,68.14,0.0,100.0,319.3,1.72,36.83,0.47,0.09
1059,64.92,0.0,100.0,351.49,4.0,40.16,0.75,0.06
1060,59.31,0.0,100.0,407.52,2.36,32.37,0.7,0.06
1061,72.91,0.0,100.0,271.67,2.1,39.63,0.71,0.06
1062,60.41,0.0,100.0,396.46,8.0,18.13,0.75,0.06
1063,65.2,0.0,100.0,348.61,16.0,10.17,0.75,0.06
1064,79.25,0.0,100.0,208.31,3.17,29.23,0.47,0.06
1065,65.0,0.0,100.0,350.62,8.0,20.05,0.75,0.07
1066,46.79,0.0,100.0,532.61,4.0,41.18,0.75,0.07
1067,66.19,0.0,100.0,338.76,2.3,37.76,0.71,0.06
1068,85.86,0.0,100.0,142.27,2.06,39.32,0.73,0.09
1069,70.52,0.0,100.0,295.52,2.82,27.77,0.57,0.08
1070,45.51,0.0,100.0,545.34,2.15,36.31,0.49,0.09
1071,48.53,0.0,100.0,515.2,4.0,37.56,0.75,0.09
1072,26.45,0.0,100.0,735.75,8.0,18.69,0.75,0.08
1073,51.05,0.0,100.0,490.03,2.42,34.94,0.69,0.09
1074,73.85,0.0,100.0,262.2,4.0,37.82,0.75,0.09
1075,65.67,0.0,100.0,343.92,2.36,37.3,0.71,0.09
1076,73.25,0.0,100.0,268.24,4.0,40.25,0.75,0.09
1077,57.28,0.0,100.0,427.8,4.0,37.91,0.75,0.09
1078,46.97,0.0,100.0,530.72,4.0,39.89,0.75,0.1
1079,71.29,0.0,100.0,287.79,4.0,40.2,0.75,0.08
1080,83.29,0.0,100.0,167.9,4.0,37.34,0.75,0.11
1081,64.99,0.0,100.0,350.75,4.0,37.75,0.75,0.09
1082,62.72,0.0,100.0,373.46,4.0,39.63,0.75,0.1
1083,47.86,0.0,100.0,521.9,1.44,36.48,0.54,0.09
1084,46.62,0.0,100.0,534.24,2.12,44.48,0.71,0.1
1085,83.92,0.0,100.0,161.6,3.38,28.37,0.51,0.09
1086,55.23,0.0,100.0,448.21,4.0,44.78,0.75,0.17
1087,79.84,0.0,100.0,202.4,4.0,34.17,0.75,0.12
1088,63.99,0.0,100.0,360.7,5.95,25.53,0.54,0.11
1089,76.38,0.07,93.0,254.72,2.0,39.99,0.75,0.2
1090,34.37,0.0,100.0,656.69,8.0,20.79,0.75,0.22
1091,80.37,0.05,95.0,207.42,1.26,34.97,0.58,0.17
1092,79.27,0.0,100.0,208.12,2.1,33.34,0.71,0.09
1093,52.9,0.0,100.0,471.5,4.0,39.15,0.75,0.06
1094,76.74,0.0,100.0,233.32,1.78,41.2,0.58,0.07
1095,75.09,0.0,100.0,249.84,4.0,38.15,0.75,0.06
1096,74.29,0.0,100.0,257.89,4.0,38.71,0.75,0.06
1097,39.85,0.0,100.0,601.9,4.0,41.96,0.75,0.06
1098,70.6,0.0,100.0,294.74,1.78,36.4,0.45,0.07
1099,79.95,0.0,100.0,201.31,2.12,40.15,0.7,0.07
1100,74.49,0.0,100.0,255.88,8.0,19.63,0.75,0.07
1101,36.94,0.0,100.0,630.94,2.7,37.91,0.71,0.07
1102,68.08,0.0,100.0,319.86,4.0,41.7,0.75,0.06
1103,68.07,0.0,100.0,319.99,4.0,35.82,0.75,0.06
1104,55.75,0.0,100.0,443.04,4.0,36.54,0.75,0.06
1105,49.49,0.0,100.0,505.59,4.0,32.35,0.75,0.07
1106,78.36,0.0,100.0,217.21,2.56,37.33,0.72,0.1
1107,61.21,0.0,100.0,388.55,2.08,36.02,0.71,0.12
1108,76.18,0.0,100.0,238.91,4.0,41.24,0.75,0.09
1109,48.64,0.0,100.0,514.09,1.87,35.99,0.54,0.09
1110,60.27,0.0,100.0,397.86,1.78,39.26,0.56,0.09
1111,50.96,0.0,100.0,490.87,2.47,30.37,0.61,0.08
1112,75.98,0.0,100.0,240.93,2.23,41.63,0.54,0.08
1113,77.57,0.0,100.0,225.04,6.25,24.16,0.52,0.11
1114,78.15,0.0,100.0,219.23,5.35,26.85,0.56,0.1
1115,75.45,0.0,100.0,246.24,1.42,42.12,0.5,0.09
1116,52.76,0.0,100.0,472.94,4.0,40.42,0.75,0.08
1117,61.25,0.0,100.0,388.12,4.0,41.8,0.75,0.09
1118,47.78,0.0,100.0,522.67,4.0,37.06,0.75,0.09
1119,59.58,0.0,100.0,404.81,2.1,41.14,0.71,0.1
1120,60.73,0.0,100.0,393.27,1.78,35.59,0.57,0.09
1121,58.66,0.0,100.0,414.03,5.8,23.16,0.53,0.08
1122,57.29,0.0,100.0,427.72,6.7,24.71,0.5,0.09
1123,46.87,0.02,98.0,542.65,1.28,35.84,0.56,0.09
1124,66.63,0.0,100.0,334.36,4.0,41.42,0.75,0.15
1125,33.09,0.0,100.0,669.46,4.0,38.92,0.75,0.09
1126,57.24,0.0,100.0,428.16,2.28,39.93,0.73,0.11
1127,39.24,0.0,100.0,607.94,3.59,29.96,0.5,0.16
1128,88.36,0.0,100.0,117.27,2.12,47.1,0.7,0.1
1129,33.46,0.0,100.0,665.73,4.0,38.47,0.75,0.09
1130,65.97,0.0,100.0,340.98,4.0,33.99,0.75,0.09
1131,63.87,0.0,100.0,361.96,4.0,36.45,0.75,0.17
1132,64.12,0.0,100.0,359.4,5.05,21.62,0.5,0.1
1133,44.51,0.0,100.0,555.31,2.14,30.17,0.42,0.07
1134,52.97,0.0,100.0,470.8,4.0,40.09,0.75,0.07
1135,60.31,0.0,100.0,397.49,4.0,37.77,0.75,0.07
1136,31.18,0.0,100.0,688.49,2.1,40.36,0.71,0.13
1137,87.9,0.0,100.0,121.9,16.0,10.89,0.75,0.13
1138,55.97,0.0,100.0,440.9,4.0,36.17,0.75,0.08
1139,66.95,0.0,100.0,331.18,1.78,38.45,0.44,0.07
1140,30.21,0.0,100.0,698.21,16.0,10.21,0.75,0.06
1141,63.51,0.0,100.0,365.58,2.84,37.48,0.7,0.07
1142,70.89,0.0,100.0,291.77,1.56,33.2,0.51,0.07
1143,58.76,0.0,100.0,413.03,2.7,37.69,0.71,0.08
1144,61.02,0.0,100.0,390.39,1.81,38.62,0.57,0.06
1145,69.44,0.0,100.0,306.3,2.1,39.77,0.71,0.07
1146,29.79,0.0,100.0,702.36,3.24,28.62,0.54,0.07
1147,54.99,0.0,100.0,450.68,4.0,40.93,0.75,0.08
1148,74.89,0.0,100.0,251.85,4.0,42.18,0.75,0.08
1149,42.35,0.0,100.0,576.89,4.0,40.86,0.75,0.07
1150,45.56,0.0,100.0,544.86,2.24,39.83,0.72,0.08
1151,58.63,0.0,100.0,414.29,4.0,33.46,0.75,0.07
1152,38.8,0.0,100.0,612.38,4.0,40.78,0.75,0.08
1153,48.95,0.0,100.0,510.96,2.14,38.0,0.74,0.1
1154,56.66,0.0,100.0,434.0,4.0,40.24,0.75,0.1
1155,70.72,0.0,100.0,293.54,4.0,39.44,0.75,0.13
1156,58.53,0.11,89.0,466.48,1.29,36.45,0.5,0.14
1157,51.18,0.0,100.0,488.75,8.0,20.74,0.75,0.09
1158,48.31,0.0,100.0,517.42,2.16,36.78,0.69,0.09
1159,62.99,0.0,100.0,370.71,3.59,27.86,0.5,0.11
1160,40.63,0.0,100.0,594.12,2.04,41.57,0.74,0.11
1161,73.02,0.0,100.0,270.54,4.0,39.24,0.75,0.09
1162,50.47,0.0,100.0,495.81,4.0,36.86,0.75,0.09
1163,56.56,0.0,100.0,434.95,3.24,32.63,0.54,0.12
1164,50.4,0.0,100.0,496.51,4.0,39.37,0.75,0.08
1165,58.05,0.0,100.0,420.04,4.0,36.38,0.75,0.09
1166,49.92,0.0,100.0,501.27,4.0,36.99,0.75,0.1
1167,58.46,0.0,100.0,415.98,3.38,28.61,0.53,0.09
1168,72.14,0.0,100.0,279.37,1.43,38.44,0.47,0.09
1169,56.25,0.0,100.0,438.02,16.0,10.91,0.75,0.34
1170,65.05,0.0,100.0,350.17,4.0,42.93,0.75,0.07
1171,33.57,0.0,100.0,664.63,2.3,35.76,0.71,0.06
1172,63.54,0.0,100.0,365.23,2.02,40.22,0.74,0.07
1173,43.42,0.0,100.0,566.25,4.0,35.24,0.75,0.06
1174,76.67,0.0,100.0,234.02,4.0,42.28,0.75,0.06
1175,57.19,0.0,100.0,428.66,16.0,9.28,0.75,0.06
1176,64.23,0.0,100.0,358.32,2.48,38.7,0.69,0.06
1177,68.5,0.0,100.0,315.67,4.0,34.46,0.75,0.09
1178,68.91,0.0,100.0,311.62,1.46,32.67,0.53,0.07
1179,67.18,0.0,100.0,328.87,1.33,36.03,0.55,0.06
1180,80.63,0.0,100.0,194.54,5.35,26.84,0.54,0.06
1181,78.47,0.0,100.0,216.13,2.98,35.11,0.69,0.06
1182,32.19,0.0,100.0,678.42,1.81,37.71,0.57,0.08
1183,40.65,0.0,100.0,593.86,2.28,33.3,0.73,0.07
1184,33.7,0.0,100.0,663.32,2.04,44.84,0.74,0.07
1185,82.04,0.0,100.0,180.38,2.12,41.27,0.7,0.08
1186,51.12,0.0,100.0,489.32,4.0,34.96,0.75,0.1
1187,48.38,0.0,100.0,516.64,8.0,19.52,0.75,0.15
1188,81.93,0.0,100.0,181.55,2.12,38.54,0.71,0.09
1189,40.46,0.0,100.0,595.76,3.1,26.0,0.55,0.07
1190,56.54,0.0,100.0,435.15,4.0,37.01,0.75,0.07
1191,44.61,0.0,100.0,554.39,2.68,26.47,0.57,0.08
1192,43.23,0.0,100.0,568.13,1.93,38.83,0.55,0.08
1193,63.95,0.0,100.0,361.1,4.0,35.86,0.75,0.12
1194,61.11,0.0,100.0,389.53,3.24,30.9,0.53,0.13
1195,31.86,0.0,100.0,681.7,4.0,36.82,0.75,0.09
1196,60.9,0.0,100.0,391.56,7.75,22.18,0.55,0.09
1197,80.55,0.0,100.0,195.3,3.26,34.7,0.68,0.1
1198,45.81,0.0,100.0,542.39,4.0,41.62,0.75,0.07
1199,54.0,0.0,100.0,460.57,4.0,41.6,0.75,0.08
1200,51.98,0.0,100.0,480.69,1.99,39.52,0.51,0.08
1201,44.96,0.0,100.0,550.84,1.9,39.5,0.54,0.06
1202,49.2,0.0,100.0,508.52,1.62,38.8,0.51,0.07
1203,63.21,0.0,100.0,368.57,4.0,37.48,0.75,0.08
1204,67.22,0.0,100.0,328.43,1.4,40.5,0.5,0.07
1205,45.02,0.0,100.0,550.27,16.0,9.39,0.75,0.07
1206,56.38,0.05,95.0,459.71,2.0,36.48,0.75,0.16
1207,60.44,0.0,100.0,396.17,8.0,20.15,0.75,0.09
1208,86.34,0.0,100.0,137.49,6.1,24.93,0.52,0.08
1209,63.6,0.0,100.0,364.68,2.82,26.43,0.56,0.09
1210,54.77,0.0,100.0,452.86,2.02,39.77,0.53,0.07
1211,59.54,0.0,100.0,405.21,2.28,41.24,0.71,0.07
1212,45.55,0.0,100.0,544.92,3.24,29.6,0.52,0.06
1213,78.75,0.0,100.0,213.3,2.11,37.71,0.52,0.07
1214,52.95,0.0,100.0,471.03,2.28,35.96,0.73,0.08
